,log_area,area,id_inmueble
859,4.597138014290827,99.2,1
860,4.599353300666526,99.42,2
861,4.600157644164547,99.5,2
862,4.600258141627071,99.51,1
863,4.603568904621118,99.84,1
864,4.604970165985424,99.98,1
865,4.605170185988092,100.0,903
866,4.605470140997089,100.03,2
867,4.606069781230928,100.09,1
868,4.607467545036775,100.23,4
869,4.607766811835357,100.26,1
870,4.608265390895394,100.31,1
871,4.609460967405248,100.43,1
872,4.61015772749913,100.5,1
873,4.610555658264429,100.54,1
874,4.610754564281992,100.56,1
875,4.612939923252452,100.78,1
876,4.6141299273595635,100.9,3
877,4.61512051684126,101.0,277
878,4.6166045636137545,101.15,1
879,4.616703421801764,101.16,1
880,4.616802270217799,101.17,2
881,4.624972813284271,102.0,322
882,4.628886712605407,102.4,3
883,4.629570072811626,102.47,1
884,4.6315199613108735,102.67,1
885,4.631812116934513,102.7,3
886,4.632785353021065,102.8,1
887,4.633757642840004,102.9,2
888,4.634243433473799,102.95,1
889,4.634728988229636,103.0,359
890,4.636571949127623,103.19,1
891,4.638604962074329,103.4,2
892,4.640344260995746,103.58,1
893,4.642465970731788,103.8,1
894,4.6443908991413725,104.0,399
895,4.644487048365042,104.01,1
896,4.648133885420207,104.39,1
897,4.648229675448539,104.4,2
898,4.649569773284776,104.54,1
899,4.651385609785055,104.73,1
900,4.651481088851342,104.74,1
901,4.653960350157523,105.0,487
902,4.656433479925633,105.26,9
903,4.658142070754197,105.44,1
904,4.658616161693717,105.49,2
905,4.659847747278787,105.62,1
906,4.663439094112067,106.0,386
907,4.664382045619937,106.1,1
908,4.6659830253846035,106.27,1
909,4.666359354300514,106.31,1
910,4.667863255326515,106.47,1
911,4.66814498514948,106.5,1
912,4.6709579265260945,106.8,1
913,4.672828834461906,107.0,344
914,4.673015732883159,107.02,1
915,4.677490847567717,107.5,2
916,4.678141798443914,107.57,1
917,4.678699419276207,107.63,1
918,4.6798137289838575,107.75,1
919,4.68213122712422,108.0,515
920,4.684720464746101,108.28,1
921,4.685089809163965,108.32,1
922,4.687395126243761,108.57,1
923,4.687579322228809,108.59,1
924,4.687671407499835,108.6,2
925,4.688959711717774,108.74,1
926,4.690521853087595,108.91,2
927,4.6913478822291435,109.0,232
928,4.691439621140267,109.01,1
929,4.695285075430352,109.43,4
930,4.698478363121743,109.78,1
931,4.699388861227073,109.88,1
932,4.700480365792417,110.0,727
933,4.70211539204457,110.18,1
934,4.707726774313183,110.8,1
935,4.709530201312334,111.0,175
936,4.7098904967584945,111.04,1
937,4.7104306966455844,111.1,1
938,4.714293613006445,111.53,1
939,4.716532653841552,111.78,1
940,4.718498871295094,112.0,412
941,4.7187666925706315,112.03,1
942,4.721796997919811,112.37,1
943,4.722953221644475,112.5,4
944,4.723486412806134,112.56,1
945,4.7252616662459115,112.76,1
946,4.725527682651825,112.79,1
947,4.725616339063959,112.8,2
948,4.727387818712341,113.0,287
949,4.730215674962316,113.32,1
950,4.731450351898421,113.46,1
951,4.7318028369214575,113.5,1
952,4.735145262409837,113.88,2
953,4.735320870453137,113.9,1
954,4.736198448394496,114.0,381
955,4.737338149565509,114.13,1
956,4.73795129722191,114.2,2
957,4.738826570800765,114.3,1
958,4.740138046398576,114.45,1
959,4.740574822994295,114.5,1
960,4.741447804280639,114.6,2
961,4.742058438050213,114.67,1
962,4.742842991113164,114.76,1
963,4.743104372077405,114.79,1
964,4.744758200195145,114.98,1
965,4.74493212836325,115.0,494
966,4.748837535800504,115.45,1
967,4.749357106300589,115.51,1
968,4.74970333672039,115.55,1
969,4.750827758410455,115.68,4
970,4.751432692966343,115.75,1
971,4.751605464217637,115.77,3
972,4.751864565138895,115.8,1
973,4.753072815911587,115.94,1
974,4.753245304053455,115.96,1
975,4.7535901911063645,116.0,417
976,4.759435144999521,116.68,1
977,4.762173934797756,117.0,334
978,4.76234486036009,117.02,1
979,4.76260119393692,117.05,1
980,4.7626866238630745,117.06,2
981,4.764308407326388,117.25,2
982,4.765501724890431,117.39,1
983,4.7664383335842135,117.5,3
984,4.767969076293182,117.68,1
985,4.769327772154375,117.84,2
986,4.76941262938214,117.85,1
987,4.769667157869494,117.88,1
988,4.770684624465665,118.0,331
989,4.772208885917529,118.18,2
990,4.7746597639666675,118.47,1
991,4.775756486563625,118.6,1
992,4.776599301615622,118.7,1
993,4.77676777941907,118.72,1
994,4.778282803696737,118.9,1
995,4.778703236748966,118.95,1
996,4.77912349311153,119.0,212
997,4.779795536147575,119.08,1
998,4.780467127845082,119.16,1
999,4.780634955318833,119.18,1
1000,4.7808027546312495,119.2,1
1001,4.78164132910387,119.3,1
1002,4.782646691118846,119.42,1
1003,4.783316371371566,119.5,1
1004,4.785823685681349,119.8,3
1005,4.787491742782046,120.0,822
1006,4.788324729085938,120.1,1
1007,4.791317747615575,120.46,1
1008,4.791649752930709,120.5,1
1009,4.793142414290861,120.68,1
1010,4.793308128103486,120.7,1
1011,4.795790545596741,121.0,243
1012,4.798266815950004,121.3,1
1013,4.79966731871218,121.47,1
1014,4.800078858287518,121.52,1
1015,4.802134019518916,121.77,1
1016,4.804021044733257,122.0,345
1017,4.804840381116659,122.1,1
1018,4.805659046737495,122.2,1
1019,4.808111029984782,122.5,1
1020,4.808682295353074,122.57,1
1021,4.808927023502111,122.6,2
1022,4.809334770704498,122.65,1
1023,4.812184355372417,123.0,228
1024,4.814214812922799,123.25,2
1025,4.816241156068032,123.5,2
1026,4.817131447899731,123.61,1
1027,4.818828898091086,123.82,1
1028,4.820281565605037,124.0,264
1029,4.82116826914143,124.11,1
1030,4.824305715904762,124.5,2
1031,4.825910852685991,124.7,1
1032,4.825991041932656,124.71,1
1033,4.826311734631628,124.75,1
1034,4.826952811662959,124.83,1
1035,4.827032917402579,124.84,1
1036,4.827513417131532,124.9,1
1037,4.8283137373023015,125.0,406
1038,4.828793622139152,125.06,1
1039,4.832305758571839,125.5,1
1040,4.832704085603594,125.55,1
1041,4.833102254034098,125.6,2
1042,4.8338981155962015,125.7,1
1043,4.83397766692674,125.71,1
1044,4.834534349115358,125.78,3
1045,4.834613849850781,125.79,1
1046,4.836281906951478,126.0,315
1047,4.838501663689791,126.28,2
1048,4.839846973115974,126.45,3
1049,4.840242308167575,126.5,1
1050,4.841269448462517,126.63,2
1051,4.841664221670439,126.68,1
1052,4.844187086458591,127.0,264
1053,4.845288841508263,127.14,1
1054,4.848194792895451,127.51,2
1055,4.848821997933652,127.59,1
1056,4.849840367846581,127.72,3
1057,4.851795861449505,127.97,1
1058,4.852030263919617,128.0,279
1059,4.853903508301298,128.24,1
1060,4.855851080295389,128.49,1
1061,4.855928904335275,128.5,2
1062,4.856551278713541,128.58,1
1063,4.859812404361672,129.0,200
1064,4.861361591348501,129.2,2
1065,4.862753810615839,129.38,1
1066,4.863449194070556,129.47,1
1067,4.865840709193022,129.78,1
1068,4.866456947080341,129.86,12
1069,4.8672267108008995,129.96,1
1070,4.867534450455582,130.0,688
1071,4.872828106608945,130.69,1
1072,4.873669439023098,130.8,1
1073,4.874433672915854,130.9,1
1074,4.875197323201151,131.0,156
1075,4.877027708092901,131.24,2
1076,4.877180089045576,131.26,1
1077,4.87870262283543,131.46,1
1078,4.879539029377747,131.57,1
1079,4.881057978557161,131.77,2
1080,4.881740753685154,131.86,1
1081,4.882801922586371,132.0,279
1082,4.883104906984992,132.04,2
1083,4.884315927417586,132.2,1
1084,4.888994828112567,132.82,1
1085,4.8895969657192,132.9,1
1086,4.890349128221754,133.0,179
1087,4.890724997423698,133.05,1
1088,4.892227063045954,133.25,1
1089,4.895598484107897,133.7,1
1090,4.8970185673092885,133.89,1
1091,4.897839799950911,134.0,328
1092,4.897989042545024,134.02,1
1093,4.9049043394640135,134.95,1
1094,4.904978438237713,134.96,1
1095,4.90527477843843,135.0,298
1096,4.905422915613724,135.02,1
1097,4.9104465668408235,135.7,1
1098,4.911109574710704,135.79,1
1099,4.911183215124596,135.8,1
1100,4.911624943763156,135.86,1
1101,4.912654885736052,136.0,255
1102,4.914858338702487,136.3,2
1103,4.916397872014886,136.51,1
1104,4.917642427247091,136.68,1
1105,4.919980925828125,137.0,263
1106,4.920345822748795,137.05,1
1107,4.923478451981633,137.48,2
1108,4.923623917106626,137.5,1
1109,4.924278248439725,137.59,1
1110,4.927253685157205,138.0,220
1111,4.927615938376164,138.05,1
1112,4.930870325627393,138.5,1
1113,4.9344739331306915,139.0,128
1114,4.9383512985110904,139.54,1
1115,4.939640419938631,139.72,1
1116,4.941285215961463,139.95,1
1117,4.941642422609304,140.0,641
1118,4.945349827397626,140.52,1
1119,4.946843161008476,140.73,1
1120,4.948759890378168,141.0,176
1121,4.949256221086411,141.07,1
1122,4.951168335262708,141.34,1
1123,4.951734186176095,141.42,1
1124,4.952582362647639,141.54,1
1125,4.955827057601261,142.0,270
1126,4.957375154455372,142.22,1
1127,4.958007776695569,142.31,1
1128,4.960394077659509,142.65,1
1129,4.960674444942484,142.69,1
1130,4.960744524482791,142.7,1
1131,4.962844630259907,143.0,188
1132,4.964730961905281,143.27,1
1133,4.9652194305657735,143.34,1
1134,4.965847111306122,143.43,1
1135,4.96884060443921,143.86,1
1136,4.9690491187753265,143.89,1
1137,4.969813299576001,144.0,431
1138,4.970299292573381,144.07,1
1139,4.9703687008677,144.08,1
1140,4.970507503005476,144.1,2
1141,4.971894465779825,144.3,1
1142,4.972864196409257,144.44,1
1143,4.973694646283973,144.56,2
1144,4.973971309724664,144.6,1
1145,4.97480084108704,144.72,2
1146,4.975629684897441,144.84,1
1147,4.976733742420574,145.0,321
1148,4.976802705559804,145.01,1
1149,4.977354239527593,145.09,1
1150,4.983606621708336,146.0,148
1151,4.987025428457122,146.5,1
1152,4.988730458708206,146.75,1
1153,4.990432586778736,147.0,209
1154,4.991248580296066,147.12,1
1155,4.992267636738071,147.27,1
1156,4.996536369716754,147.9,1
1157,4.997212273764115,148.0,230
1158,5.001459996160803,148.63,1
1159,5.003946305945459,149.0,152
1160,5.004818408774691,149.13,1
1161,5.0072963928307415,149.5,1
1162,5.0106352940962555,150.0,711
1163,5.015954455573856,150.8,1
1164,5.016617365773803,150.9,1
1165,5.017279836814924,151.0,196
1166,5.0180742231932545,151.12,1
1167,5.021970803760001,151.71,1
1168,5.0238805208462765,152.0,244
1169,5.025261146291576,152.21,2
1170,5.025392535071163,152.23,2
1171,5.025917917627413,152.31,2
1172,5.0269022665601275,152.46,1
1173,5.0271645960474665,152.5,1
1174,5.028278729268851,152.67,1
1175,5.0287371294602385,152.74,2
1176,5.030437921392435,153.0,228
1177,5.032201072010817,153.27,1
1178,5.032527240512354,153.32,1
1179,5.033114075856682,153.41,1
1180,5.033570265378752,153.48,1
1181,5.034026246886832,153.55,1
1182,5.034677288576494,153.65,1
1183,5.034937586619221,153.69,1
1184,5.035132765696643,153.72,1
1185,5.035262863920986,153.74,1
1186,5.035523009604034,153.78,1
1187,5.036043098030789,153.86,2
1188,5.0368227238499035,153.98,1
1189,5.0369526024136295,154.0,210
1190,5.03935231819375,154.37,1
1191,5.040064638120259,154.48,1
1192,5.040258819162327,154.51,1
1193,5.043425116919247,155.0,230
1194,5.049856007249537,156.0,191
1195,5.0530560099802075,156.5,1
1196,5.054971107916307,156.8,2
1197,5.056245805348308,157.0,174
1198,5.05790048656337,157.26,1
1199,5.060948107969845,157.74,1
1200,5.061961921261596,157.9,1
1201,5.062595033026967,158.0,170
1202,5.067960360715525,158.85,2
1203,5.0689042022202315,159.0,140
1204,5.069847153728102,159.15,4
1205,5.073171812563154,159.68,1
1206,5.075173815233827,160.0,714
1207,5.077670695432414,160.4,1
1208,5.07773303762875,160.41,1
1209,5.078107009211268,160.47,1
1210,5.0795392727434665,160.7,1
1211,5.080969487830403,160.93,1
1212,5.081404364984463,161.0,124
1213,5.0821494289702525,161.12,1
1214,5.084938485288739,161.57,2
1215,5.085124146086995,161.6,1
1216,5.0869788606835895,161.9,1
1217,5.087596335232384,162.0,181
1218,5.090678001769792,162.5,2
1219,5.0907395383379175,162.51,1
1220,5.093750200806762,163.0,151
1221,5.094424819825939,163.11,1
1222,5.095956354416355,163.36,1
1223,5.096812990337308,163.5,1
1224,5.097179895496441,163.56,1
1225,5.097913302203317,163.68,1
1226,5.099866427824199,164.0,162
1227,5.104611250887444,164.78,1
1228,5.10594547390058,165.0,252
1229,5.107519991273039,165.26,1
1230,5.111987788356544,166.0,131
1231,5.1149953094204985,166.5,1
1232,5.116435712982468,166.74,1
1233,5.117993812416755,167.0,211
1234,5.118592435601348,167.1,1
1235,5.121102747122227,167.52,2
1236,5.121460849185141,167.58,1
1237,5.122176668829163,167.7,1
1238,5.122474775851791,167.75,1
1239,5.122534386593665,167.76,1
1240,5.123963979403259,168.0,227
1241,5.126520233210295,168.43,1
1242,5.126935749792416,168.5,1
1243,5.127706965682093,168.63,1
1244,5.128121989551922,168.7,2
1245,5.1298987149230735,169.0,146
1246,5.132262782217954,169.4,1
1247,5.1328529268205045,169.5,2
1248,5.135798437050262,170.0,547
1249,5.136504070385433,170.12,3
1250,5.137444140959952,170.28,1
1251,5.14166355650266,171.0,139
1252,5.144583266605995,171.5,2
1253,5.145399260123324,171.64,1
1254,5.14574876790343,171.7,1
1255,5.147494476813453,172.0,172
1256,5.147843253193202,172.06,2
1257,5.1502233083033095,172.47,2
1258,5.152597712198631,172.88,4
1259,5.153291594497779,173.0,144
1260,5.155947025256309,173.46,1
1261,5.157905212831292,173.8,1
1262,5.158422915393977,173.89,1
1263,5.159055299214529,174.0,155
1264,5.163070217140011,174.7,1
1265,5.164214382024556,174.9,1
1266,5.1647859739235145,175.0,244
1267,5.166441745234455,175.29,1
1268,5.168948726206755,175.73,1
1269,5.170143027824529,175.94,1
1270,5.170483995038151,176.0,227
1271,5.172187089403825,176.3,1
1272,5.172867515830621,176.42,1
1273,5.173150890255142,176.47,12
1274,5.176149732573829,177.0,123
1275,5.177730403558919,177.28,1
1276,5.17953383055807,177.6,1
1277,5.180659323079804,177.8,1
1278,5.181783550292085,178.0,215
1279,5.184364486472005,178.46,2
1280,5.184420519867924,178.47,1
1281,5.185148668442399,178.6,1
1282,5.18565246089057,178.69,2
1283,5.185708422165383,178.7,2
1284,5.187385805840755,179.0,121
1285,5.189004606607336,179.29,1
1286,5.192734603972972,179.96,2
1287,5.19295685089021,180.0,684
1288,5.19351225218191,180.1,1
1289,5.194622130209272,180.3,3
1290,5.19484395807176,180.34,4
1291,5.198386527922987,180.98,1
1292,5.198497031265826,181.0,135
1293,5.198883696832551,181.07,1
1294,5.199435816987919,181.17,1
1295,5.200649409369878,181.39,1
1296,5.204006687076795,182.0,178
1297,5.205653681684617,182.3,1
1298,5.206202077640231,182.4,3
1299,5.206256900698823,182.41,1
1300,5.206750173022546,182.5,1
1301,5.20893955539682,182.9,1
1302,5.209486152841421,183.0,101
1303,5.2123781418703805,183.53,1
1304,5.213086222185376,183.66,3
1305,5.214935757608986,184.0,117
1306,5.217053079717073,184.39,1
1307,5.217812051888386,184.53,1
1308,5.2192741592075835,184.8,1
1309,5.220355825078324,185.0,226
1310,5.221814220561922,185.27,1
1311,5.22305488204749,185.5,6
1312,5.225746673713202,186.0,186
1313,5.227841252743712,186.39,1
1314,5.228002192633011,186.42,1
1315,5.2284312390838705,186.5,1
1316,5.231108616854587,187.0,219
1317,5.233778845410465,187.5,3
1318,5.23606955306851,187.93,2
1319,5.236122762954919,187.94,1
1320,5.236441962829949,188.0,162
1321,5.2384611993946715,188.38,1
1322,5.240900095678086,188.84,1
1323,5.241058947707755,188.87,1
1324,5.241747015059643,189.0,126
1325,5.245232995455582,189.66,2
1326,5.247024072160486,190.0,359
1327,5.249862146278633,190.54,1
1328,5.25227342804663,191.0,157
1329,5.2533200006173,191.2,2
1330,5.2548878086207,191.5,1
1331,5.257182823189481,191.94,2
1332,5.2574953720277815,192.0,216
1333,5.259004649162495,192.29,2
1334,5.262690188904886,193.0,141
1335,5.267858159063328,194.0,100
1336,5.269763559129975,194.37,1
1337,5.270843389547282,194.58,1
1338,5.271048939393843,194.62,1
1339,5.27166533555061,194.74,1
1340,5.272589217975305,194.92,2
1341,5.272845700574368,194.97,1
1342,5.272999558563747,195.0,201
1343,5.274178350694711,195.23,1
1344,5.278114659230517,196.0,176
1345,5.2832037287379885,197.0,133
1346,5.284522655525848,197.26,1
1347,5.285434740717023,197.44,1
1348,5.288267030694535,198.0,217
1349,5.289024319636444,198.15,1
1350,5.289327074709904,198.21,1
1351,5.293304824724492,199.0,41
1352,5.295914481931726,199.52,1
1353,5.298317366548036,200.0,967
1354,5.302558360805291,200.85,1
1355,5.303304908059076,201.0,78
1356,5.30509435082706,201.36,1
1357,5.30569012087745,201.48,1
1358,5.307128434826587,201.77,1
1359,5.308267697401205,202.0,166
1360,5.312516085947849,202.86,1
1361,5.313205979041787,203.0,112
1362,5.318119993844216,204.0,150
1363,5.3230099791384085,205.0,186
1364,5.32544603393629,205.5,1
1365,5.327876168789581,206.0,137
1366,5.32884657158286,206.2,3
1367,5.330300412401088,206.5,1
1368,5.332718793265369,207.0,105
1369,5.336576078665127,207.8,1
1370,5.337057194863967,207.9,1
1371,5.337538079701318,208.0,162
1372,5.33777843542895,208.05,1
1373,5.342334251964811,209.0,87
1374,5.3471075307174685,210.0,370
1375,5.349960599699875,210.6,1
1376,5.351289251314142,210.88,1
1377,5.351858133476067,211.0,102
1378,5.3528528991960505,211.21,1
1379,5.356586274672012,212.0,120
1380,5.359976746934764,212.72,1
1381,5.360164769874117,212.76,1
1382,5.3612921657094255,213.0,59
1383,5.362699625477305,213.3,2
1384,5.365976015021851,214.0,118
1385,5.3706380281276624,215.0,126
1386,5.374259370123194,215.78,1
1387,5.375278407684165,216.0,223
1388,5.376111393988057,216.18,1
1389,5.377082335183691,216.39,1
1390,5.37989735354046,217.0,67
1391,5.382060909980896,217.47,1
1392,5.384495062789089,218.0,88
1393,5.3867860145356445,218.5,1
1394,5.387700927682722,218.7,1
1395,5.38788380990708,218.74,1
1396,5.388158070547826,218.8,3
1397,5.389071729816501,219.0,84
1398,5.392581544938119,219.77,1
1399,5.393627546352362,220.0,693
1400,5.394309132201763,220.15,1
1401,5.3981627015177525,221.0,45
1402,5.400964203508179,221.62,1
1403,5.402677381872279,222.0,77
1404,5.405645944300561,222.66,1
1405,5.406678376218101,222.89,1
1406,5.407171771460119,223.0,66
1407,5.4116460518550396,224.0,121
1408,5.415744783424001,224.92,1
1409,5.41610040220442,225.0,167
1410,5.420534999272286,226.0,101
1411,5.424950017481403,227.0,59
1412,5.429345628954441,228.0,106
1413,5.430090965157479,228.17,1
1414,5.43372200355424,229.0,57
1415,5.433852999340729,229.03,1
1416,5.435685140840842,229.45,1
1417,5.437861893985933,229.95,1
1418,5.438079308923196,230.0,383
1419,5.440250862436703,230.5,1
1420,5.440684607834958,230.6,1
1421,5.441118165179708,230.7,2
1422,5.442417710521793,231.0,87
1423,5.44673737166631,232.0,105
1424,5.4480296397763635,232.3,1
1425,5.4510384535657,233.0,61
1426,5.455321115357702,234.0,119
1427,5.456047347313921,234.17,1
1428,5.458095042240426,234.65,3
1429,5.459585514144159,235.0,133
1430,5.46056375891094,235.23,1
1431,5.461031277035783,235.34,1
1432,5.4638318050256105,236.0,118
1433,5.464255444091467,236.1,1
1434,5.4646365658644855,236.19,1
1435,5.4680601411351315,237.0,65
1436,5.469620105192861,237.37,1
1437,5.472270673671475,238.0,102
1438,5.476463551931511,239.0,68
1439,5.480638923341991,240.0,497
1440,5.480805576121312,240.04,2
1441,5.4828863958824705,240.54,1
1442,5.484796933490655,241.0,80
1443,5.486248162106502,241.35,2
1444,5.487697287709437,241.7,1
1445,5.4877386604572145,241.71,1
1446,5.488937726156687,242.0,82
1447,5.4891030017541205,242.04,1
1448,5.491001710377538,242.5,1
1449,5.493061443340548,243.0,130
1450,5.493308326442654,243.06,1
1451,5.496963286261846,243.95,1
1452,5.497168225293202,244.0,109
1453,5.500523246647367,244.82,1
1454,5.501258210544727,245.0,150
1455,5.5053315359323625,246.0,82
1456,5.506144213750353,246.2,1
1457,5.506550305126492,246.3,1
1458,5.507240282222274,246.47,1
1459,5.5093883366279774,247.0,77
1460,5.511006459958388,247.4,1
1461,5.513025439041145,247.9,1
1462,5.5134287461649825,248.0,120
1463,5.5135497065909105,248.03,1
1464,5.514234872770507,248.2,1
1465,5.5143154497013755,248.22,1
1466,5.517452896464707,249.0,71
1467,5.518656990529513,249.3,1
1468,5.521460917862246,250.0,614
1469,5.5221406867670035,250.17,1
1470,5.525054453372377,250.9,1
1471,5.5254529391317835,251.0,93
1472,5.529429087511423,252.0,144
1473,5.532440421905254,252.76,3
1474,5.53338948872752,253.0,99
1475,5.537334267018537,254.0,80
1476,5.541263545158426,255.0,117
1477,5.543222409643759,255.5,1
1478,5.543339819580688,255.53,1
1479,5.545177444479562,256.0,168
1480,5.548881513438238,256.95,1
1481,5.54907608489522,257.0,67
1482,5.549581793578901,257.13,3
1483,5.552959584921617,258.0,109
1484,5.5557463958287965,258.72,2
1485,5.556171475537641,258.83,1
1486,5.556828061699537,259.0,46
1487,5.557329866276489,259.13,3
1488,5.560681631015528,260.0,339
1489,5.564520407322694,261.0,69
1490,5.566434283504978,261.5,1
1491,5.568344503761097,262.0,60
1492,5.569374507476245,262.27,2
1493,5.572154032177765,263.0,57
1494,5.575949103146316,264.0,101
1495,5.577084821610244,264.3,2
1496,5.577841251298354,264.5,1
1497,5.579729825986222,265.0,118
1498,5.581614840681993,265.5,1
1499,5.583496308781699,266.0,55
1500,5.58724865840025,267.0,119
1501,5.589493328254074,267.6,3
1502,5.5909869805108565,268.0,72
1503,5.591695684544697,268.19,1
1504,5.592925399070551,268.52,1
1505,5.594711379601839,269.0,42
1506,5.596011649126543,269.35,4
1507,5.598421958998375,270.0,350
1508,5.598866304706641,270.12,1
1509,5.599458458683974,270.28,1
1510,5.600272098286537,270.5,2
1511,5.602045017418285,270.98,1
1512,5.602118820879701,271.0,73
1513,5.605066501717044,271.8,1
1514,5.605103292798889,271.81,1
1515,5.605802066295998,272.0,55
1516,5.607198150140811,272.38,3
1517,5.607675310677678,272.51,1
1518,5.608885542786519,272.84,2
1519,5.60947179518496,273.0,82
1520,5.610679856393877,273.33,1
1521,5.6131281063880705,274.0,90
1522,5.614550452038975,274.39,3
1523,5.6151698162995975,274.56,1
1524,5.616771097666572,275.0,132
1525,5.6170983168518065,275.09,1
1526,5.618006697634797,275.34,1
1527,5.6188053907249955,275.56,1
1528,5.619929740262226,275.87,1
1529,5.62040086571715,276.0,69
1530,5.6240175061873385,277.0,52
1531,5.625496556257657,277.41,1
1532,5.627117389720715,277.86,1
1533,5.627621113690637,278.0,95
1534,5.628232437585469,278.17,1
1535,5.631032554291537,278.95,1
1536,5.631211781821365,279.0,39
1537,5.634789603169249,280.0,439
1538,5.638354669333745,281.0,43
1539,5.638639326323997,281.08,1
1540,5.638923902307705,281.16,1
1541,5.63981268065158,281.41,1
1542,5.641907070938114,282.0,40
1543,5.645446897643238,283.0,48
1544,5.645552899092023,283.03,1
1545,5.648974238161206,284.0,49
1546,5.652489180268651,285.0,94
1547,5.655991810819852,286.0,66
1548,5.65895943104788,286.85,2
1549,5.659482215759621,287.0,110
1550,5.6598305871270185,287.1,2
1551,5.659865417589745,287.11,2
1552,5.662960480135946,288.0,125
1553,5.666426688112432,289.0,72
1554,5.6674642119820895,289.3,1
1555,5.669191029886582,289.8,1
1556,5.66922553584749,289.81,1
1557,5.66988092298052,290.0,236
1558,5.673323267171493,291.0,20
1559,5.674593937191527,291.37,1
1560,5.676753802268282,292.0,45
1561,5.678020123432761,292.37,1
1562,5.678225321791894,292.43,1
1563,5.67873813354994,292.58,1
1564,5.680172609017068,293.0,44
1565,5.681025487533585,293.25,1
1566,5.683579767338681,294.0,50
1567,5.68697535633982,295.0,50
1568,5.69035945432406,296.0,42
1569,5.6937321388027,297.0,37
1570,5.697093486505405,298.0,75
1571,5.697898531497226,298.24,1
1572,5.699439725222064,298.7,1
1573,5.700443573390687,299.0,28
1574,5.700477017647475,299.01,1
1575,5.703782474656201,300.0,682
1576,5.707110264748875,301.0,46
1577,5.71042701737487,302.0,35
1578,5.713732805509369,303.0,64
1579,5.71600744427877,303.69,1
1580,5.717027701406222,304.0,44
1581,5.720311776607412,305.0,57
1582,5.723585101952381,306.0,55
1583,5.724891437866436,306.4,1
1584,5.726847747587197,307.0,75
1585,5.727205989599789,307.11,1
1586,5.727596652755456,307.23,1
1587,5.730099782973574,308.0,112
1588,5.731332788743207,308.38,4
1589,5.731494913222737,308.43,1
1590,5.7329528519559805,308.88,1
1591,5.733341276897746,309.0,26
1592,5.736572297479192,310.0,126
1593,5.739792912179234,311.0,38
1594,5.7430031878094825,312.0,39
1595,5.746203190540153,313.0,27
1596,5.7477993600729755,313.5,1
1597,5.7481182884762525,313.6,1
1598,5.749392985908253,314.0,45
1599,5.752128095586483,314.86,1
1600,5.752572638825633,315.0,71
1601,5.755742213586912,316.0,32
1602,5.757323241584231,316.5,1
1603,5.75890177387728,317.0,67
1604,5.759217181544302,317.1,1
1605,5.762051382780177,318.0,53
1606,5.763716662099238,318.53,1
1607,5.765191102784844,319.0,22
1608,5.767383056065796,319.7,1
1609,5.768320995793772,320.0,387
1610,5.769913477122026,320.51,1
1611,5.771441123130016,321.0,23
1612,5.772686453303412,321.4,1
1613,5.773121952734814,321.54,1
1614,5.774147737316764,321.87,2
1615,5.774396253984192,321.95,1
1616,5.7745515455444085,322.0,32
1617,5.777652323222656,323.0,35
1618,5.780743515792329,324.0,49
1619,5.783825182329737,325.0,123
1620,5.786068817343426,325.73,1
1621,5.786222306929459,325.78,1
1622,5.786897381366708,326.0,130
1623,5.7899601708972535,327.0,15
1624,5.793013608384144,328.0,33
1625,5.794993354709585,328.65,1
1626,5.795723348354558,328.89,2
1627,5.796057750765372,329.0,12
1628,5.799092654460526,330.0,221
1629,5.801937090063698,330.94,1
1630,5.802118375377063,331.0,15
1631,5.804140498691236,331.67,2
1632,5.805134968916488,332.0,35
1633,5.80772198115858,332.86,1
1634,5.808142489980444,333.0,30
1635,5.811140992976701,334.0,27
1636,5.814130531825066,335.0,45
1637,5.814727368607928,335.2,2
1638,5.817111159963204,336.0,47
1639,5.818984404344884,336.63,1
1640,5.820082930352362,337.0,12
1641,5.823045895483019,338.0,24
1642,5.82600010738045,339.0,16
1643,5.8289456176102075,340.0,140
1644,5.829445492651858,340.17,1
1645,5.831882477283517,341.0,24
1646,5.834810737062605,342.0,18
1647,5.8377304471659395,343.0,49
1648,5.839827372445022,343.72,1
1649,5.840641657373398,344.0,24
1650,5.84354441703136,345.0,65
1651,5.846438775057725,346.0,36
1652,5.849324779946859,347.0,18
1653,5.851455074099643,347.74,1
1654,5.8522024797744745,348.0,41
1655,5.8546133643587845,348.84,2
1656,5.855071922202427,349.0,14
1657,5.857933154483459,350.0,295
1658,5.859246577280273,350.46,1
1659,5.860786223465865,351.0,19
1660,5.863631175598097,352.0,33
1661,5.86564618954776,352.71,2
1662,5.8664680569332965,353.0,51
1663,5.8673175543650995,353.3,1
1664,5.869296913133774,354.0,49
1665,5.870426218730926,354.4,1
1666,5.872117789475416,355.0,82
1667,5.874368775231734,355.8,1
1668,5.87493073085203,356.0,29
1669,5.877735781779639,357.0,30
1670,5.8805329864007,358.0,22
1671,5.883322388488279,359.0,8
1672,5.886104031450156,360.0,236
1673,5.8888779583328805,361.0,16
1674,5.8916442118257715,362.0,29
1675,5.8944028342648505,363.0,65
1676,5.89467827842029,363.1,4
1677,5.8971538676367405,364.0,21
1678,5.8998973535824915,365.0,46
1679,5.902633333401366,366.0,22
1680,5.905361848054571,367.0,16
1681,5.908082938168931,368.0,18
1682,5.909684915187837,368.59,2
1683,5.910796644040527,369.0,22
