SCaCodigo,SCaNombre,lat,long
"002424",RINCON DE GALICIA,"-74.17431434165896","4.587602608502202"
"002448",PERDOMO ALTO,"-74.17418975325052","4.586009301739725"
"102603",CENTRO USME RURAL II,"-74.12366802639752","4.467351806756535"
"009218",ALMIRANTE COLON,"-74.08661963074708","4.715671513322096"
"002439",SIERRA MORENA,"-74.16747209421854","4.580130835766947"
"002444",SIERRA MORENA II,"-74.16755312979285","4.5763603656977025"
"002532",QUINTAS DEL SUR,"-74.13975474307172","4.546514781781962"
"006509",LUSITANIA,"-74.12265280338252","4.634436078973179"
"004554",PATIO BONITO,"-74.16126612453967","4.639294520130672"
"006104",LA FAVORITA,"-74.07864592438003","4.609962614774805"
"004530",TIMIZA B,"-74.15804672139338","4.611143155382921"
"205225",LAS ACACIAS RURAL,"-74.17879664505068","4.651380145979144"
"002524",LA ANDREA,"-74.11284519626406","4.5125793292214045"
"009204",EL RINCON NORTE,"-74.09072315691353","4.728303969277516"
"002616",EL NUEVO PORTAL,"-74.10283883363019","4.493033661360177"
"004642",ISLANDIA,"-74.19513914463793","4.615688794545452"
"109107",CHORRERAS,"-74.28314190727079","3.9902100115853405"
"109103",LAS VEGAS,"-74.26082004287592","4.01587161188707"
"002575",CERRO COLORADO,"-74.1577030437578","4.561609899537738"
"109101",EL TOLDO,"-74.29684509000951","4.061870731191071"
"109113",LAGUNITAS,"-74.29783953626696","3.9656641961707235"
"109102",SAN ANTONIO,"-74.30414350699547","4.095611249801219"
"001315",ALTAMIRA,"-74.08568906441891","4.542117395586359"
"001325",JUAN REY (LA PAZ),"-74.08984813517465","4.524886459518671"
"008405",GINEBRA,"-74.02675580797381","4.710346226812891"
"009119",ATENAS,"-74.0687689716332","4.730809115391038"
"008509",LOS CEDROS ORIENTAL,"-74.02925744640615","4.723299083161041"
"101307",TIHUAQUE RURAL,"-74.08012728299406","4.501772874014911"
"002521",LUCERO ALTO,"-74.13997968480606","4.5579197421619995"
"002514",MEISSEN,"-74.1358079667349","4.559138690219321"
"002587",BRISAS DEL VOLADOR,"-74.15509866609858","4.546655537148729"
"001304",BELLO HORIZONTE,"-74.09324547138542","4.561701632820162"
"004303",BARCELONA,"-74.11499359423564","4.618249105287367"
"005637",VILLA GLADYS,"-74.1373820610492","4.707588187051192"
"003106",CENTRO ADMINISTRATIVO,"-74.07657507731001","4.596222665146568"
"005672",LAS NAVETAS,"-74.15880055434945","4.706371337707374"
"006408",EL CARMEN FONTIBON,"-74.15057404170395","4.675589581185203"
"001114",VELODROMO,"-74.08742042467561","4.573069446139532"
"004580",BOSA NOVA EL PORVENIR,"-74.18985658446736","4.6217454117746195"
"002449",ESPINO I,"-74.17742396887864","4.583188023396158"
"008535",BUENAVISTA,"-74.02603232131156","4.766583288271674"
"005207",METROPOLIS,"-74.08191550494983","4.680924375692887"
"005502",LA ESTRADA,"-74.0933180866403","4.678132616970098"
"005310",ESCUELA MILITAR,"-74.07053581176048","4.679632953290392"
"008542",TIBABITA I,"-74.02315488977302","4.768403165604861"
"008537",VERBENAL SAN ANTONIO,"-74.03439208234114","4.763352836095577"
"002443",LA PRIMAVERA I,"-74.17410563214342","4.591097204959291"
"009234",SABANA DE TIBABUYES NORTE,"-74.10700143004468","4.755777989655148"
"008511",CEDRO NARVAEZ,"-74.03409800557604","4.721332305651474"
"009250",TIBABUYES OCCIDENTAL,"-74.12156556830185","4.751992636618911"
"105314",EL CORZO RURAL,"-74.19792864042893","4.647656217094298"
"008502",LA PRADERA NORTE,"-74.0344717380906","4.743913362540295"
"005647",VILLAS DE GRANADA,"-74.12603663761999","4.715201227881912"
"009246",DELMONTE,"-74.07405911297018","4.758918048373128"
"008410",ESCUELA DE INFANTERIA,"-74.04011531624094","4.68416854969271"
"008409",ESCUELA DE CABALLERIA I,"-74.03297517888687","4.684784713983173"
"006506",CASTILLA,"-74.14362126751553","4.639473274590639"
"001430",VILLA DE LOS ALPES I,"-74.09898637680955","4.5622949464529166"
"001109",LA MARIA,"-74.08141286263978","4.5760224985032485"
"102604",LA REQUILINA RURAL II,"-74.12242095711815","4.479831576042171"
"005307",LOS ANDES,"-74.0703571155482","4.686317573994886"
"006109",COLSEGUROS,"-74.08514652525595","4.620945658881087"
"002202",QUIROGA,"-74.11329696869657","4.580207080479686"
"001418",MARRUECOS,"-74.114618624066","4.553041121639004"
"008111",CATALUNA,"-74.06355896702723","4.628468599688349"
"006101",FLORIDA,"-74.08004747805994","4.623532624671884"
"002559",LOS ALPES SUR,"-74.15377565441138","4.543050827116879"
"004307",SAN GABRIEL,"-74.1180277811013","4.623019985159059"
"008102",PARQUE NACIONAL,"-74.06237716674687","4.622609599187737"
"006205",INDUSTRIAL CENTENARIO,"-74.09599809237054","4.624360898347607"
"006512",VILLA ALSACIA,"-74.12707370724384","4.643786247811502"
"002554",GIBRALTAR SUR,"-74.14247529359083","4.555342811022991"
"008522",EL ROCIO NORTE,"-74.02877262960399","4.759533887726182"
"004204",MONTES,"-74.11483844639629","4.610239252416419"
"004582",RENANIA URAPANES,"-74.14724491366094","4.60463416083942"
"002451",SAN ANTONIO DEL MIRADOR,"-74.17315706103297","4.580788325008862"
"008515",LOS CEDROS,"-74.04694562503704","4.724933507668306"
"004595",CHICO SUR,"-74.19323055359538","4.623716046195276"
"005115",PARQUE POPULAR SALITRE,"-74.08926678666381","4.665912987071467"
"006203",LA FLORIDA OCCIDENTAL,"-74.08702374198789","4.623632235239972"
"006110",USATAMA,"-74.08306745672063","4.621992355091817"
"008408",SANTA ANA,"-74.03005289728343","4.68670784004962"
"006511",LA PAMPA,"-74.13893456657107","4.652111682246673"
"001333",ALTOS DEL POBLADO,"-74.08709852224104","4.5488496608994895"
"001311",LA GLORIA OCCIDENTAL,"-74.09655162809136","4.548064978799151"
"004105",EDUARDO SANTOS,"-74.09016920551022","4.595046501724077"
"001403",HOSPITAL SAN CARLOS,"-74.10792787741569","4.571735421014643"
"002435",EL CHIRCAL SUR,"-74.14478805321247","4.570508945831163"
"001410",MARCO FIDEL SUAREZ,"-74.12066610265646","4.569206466371405"
"002503",LA AURORA,"-74.12102068768196","4.522343505836387"
"002505",NUEVO SAN ANDRES,"-74.11982367333476","4.525160049847738"
"105210",OSORIO X,"-74.18605873529079","4.645612002014331"
"001423",ARBOLEDA SUR,"-74.11839196570348","4.563550510093892"
"004316",LAS MARGARITAS,"-74.17564372645063","4.631613454697696"
"004609",LOS ALMENDROS,"-74.17570877626562","4.64667233856702"
"004607",CIUDAD DE CALI,"-74.17234248946997","4.641180254864323"
"004612",DINDALITO,"-74.17531206440424","4.640474433775059"
"004626",LAS ACACIAS,"-74.17762733248176","4.649808033103201"
"004601",CALANDAIMA,"-74.1671964009259","4.643531931055184"
"004614",DINDALITO,"-74.17265641922606","4.63548691227933"
"009243",LAS MERCEDES I,"-74.0914210602987","4.758574994001558"
"005634",EL CORTIJO,"-74.11887973340619","4.727807995751978"
"007106",ESTRELLA,"-74.07657771497928","4.622093974412877"
"004590",SAN BERNARDINO XXV URBANO,"-74.21847632232837","4.623507844241233"
"007209",ALFONSO LOPEZ,"-74.07351530880202","4.638854298532362"
"104112",SANTA ROSA,"-74.1627397590369","4.399329685484099"
"004577",SAN BERNARDINO XXII URBANO,"-74.21483177348975","4.625856769986607"
"102911",CURUBITAL,"-74.13842025057427","4.34212747518658"
"001209",MODELO SUR,"-74.08552243202246","4.586119380390667"
"008313",LAGO GAITAN,"-74.05875696985743","4.666016224399379"
"007105",ARMENIA,"-74.07273883978142","4.618718158128353"
"005664",EL DORADO,"-74.12253283040027","4.735033202582535"
"002631",EL NEVADO,"-74.11140459423547","4.527373285995191"
"002551",ALASKA,"-74.11124792819506","4.52991067930083"
"004562",LLANO GRANDE,"-74.16346277882782","4.632825952552235"
"007102",SANTA TERESITA,"-74.07070249125636","4.6317483005184545"
"006207",BATALLON CALDAS,"-74.103057243227","4.629943121258036"
"009214",TUNA ALTA,"-74.07822896561535","4.753949202534604"
"005620",FLORENCIA,"-74.10860063754093","4.7001154804208864"
"009130",CANODROMO,"-74.05632940465492","4.710867208004638"
"009207",VILLA ELISA,"-74.0884707514845","4.734859720505131"
"005680",VILLA DEL MAR,"-74.12251847136488","4.700465583352392"
"208203",LA ESTRELLITA,"-74.02229055462062","4.762047204367247"
"005682",CIUDAD BACHUE II,"-74.10206759314883","4.716620848129283"
"002586",YOMASA NORTE,"-74.12164251884369","4.50093888688103"
"009112",NIZA SUBA,"-74.07829621897956","4.719705348308172"
"004403",AUTOPISTA MUZU,"-74.1224860745871","4.597891395454446"
"006420",LA GIRALDA,"-74.14125927980433","4.67886712837192"
"005201",JORGE ELIECER GAITAN,"-74.07263495591351","4.675294498679061"
"008419",ESCUELA DE CABALLERIA II,"-74.03736432342863","4.680801702120257"
"002440",SIERRA MORENA,"-74.17018108946694","4.576644199252038"
"006206",EL EJIDO,"-74.10179706127981","4.624881473772664"
"108114",PARAMO III RURAL,"-74.0292152675657","4.680108162216554"
"005684",QUIRIGUA II,"-74.10587250297718","4.70878043719758"
"005116",PABLO VI NORTE,"-74.08752400032249","4.654982454990345"
"003211",GIRARDOT,"-74.07443543546376","4.586229725671771"
"003201",SAN BERNARDINO,"-74.08489090068839","4.593128466506455"
"002204",QUIROGA SUR,"-74.1203912267204","4.578425161672713"
"007304",CONCEPCION NORTE,"-74.0634894283267","4.657466212902425"
"109111",SAN JOSE,"-74.37322232403383","3.80972012826173"
"109116",NUEVA GRANADA,"-74.34755768207862","3.8820413435872485"
"109110",CONCEPCION,"-74.34189871346813","3.9197750986470807"
"006103",SANTA FE,"-74.07731096876768","4.615872871345002"
"004552",GUALOCHE,"-74.18263719910794","4.600195953495599"
"004576",CASA BLANCA SUR,"-74.17168693111647","4.618205689586516"
"006409",BELEN FONTIBON,"-74.14979612470484","4.681998461041002"
"001207",NARINO SUR,"-74.08773861594827","4.581599724492175"
"002564",EL MINUTO DE MARIA,"-74.14231419668481","4.536171458416058"
"002580",BELLA FLOR,"-74.1606158165088","4.545232887746286"
"204128",QUIBA RURAL,"-74.14296733053348","4.533451254675087"
"006105",SAN VICTORINO,"-74.08069223411012","4.606259439155244"
"001206",QUINTA RAMOS,"-74.0882444948134","4.578908700262286"
"002568",ARBORIZADORA ALTA,"-74.16348781754935","4.565120610855754"
"004515",TUNDAMA,"-74.1501331156967","4.601484021205236"
"006211",CUNDINAMARCA,"-74.09035263209269","4.622138849603503"
"002588",EL MOCHUELO III URBANO,"-74.13519890518081","4.511568539479909"
"009202",EL RINCON,"-74.09189508259813","4.723876924195321"
"009251",SAN CARLOS DE SUBA,"-74.11322528643805","4.749694869381076"
"002450",PERDOMO ALTO,"-74.16695047904491","4.586946274482929"
"002433",EL PENON DEL CORTIJO,"-74.16604133895011","4.5843508715920676"
"004535",CLASS,"-74.17832809627227","4.614097452747887"
"003204",BELEN,"-74.07265517538269","4.591361324956808"
"004525",PASTRANA,"-74.16641959557927","4.617077244887976"
"004210",JORGE GAITAN CORTES,"-74.11126043938945","4.607533655463608"
"009238",SANTA TERESA DE SUBA,"-74.09896944720464","4.720866432700132"
"002420",LA CORUNA,"-74.15251354262388","4.578823510405618"
"009258",CASA BLANCA SUBA I,"-74.07499576364725","4.738275412789054"
"201502",SIBERIA RURAL,"-74.05683974553742","4.631250668285763"
"008105",LA MACARENA,"-74.0654879350504","4.614299944221282"
"003107",SANTA INES,"-74.08103657088989","4.598846499246787"
"004538",OLARTE,"-74.16477515169098","4.599863985535674"
"004202",COMUNEROS,"-74.10233409474037","4.607152033150412"
"004208",LOS EJIDOS,"-74.1004788750128","4.617894746666091"
"002590",LA FISCALA,"-74.1108869057491","4.53230706866877"
"006201",EL RECUERDO,"-74.08712297659815","4.631410494893563"
"007101",LA SOLEDAD,"-74.07573987945945","4.629587610102398"
"001211",POLICARPA,"-74.08859710641276","4.587050812667114"
"002436",BELLAVISTA,"-74.16056424236872","4.57549720712666"
"007206",BELALCAZAR,"-74.07796231727934","4.638235086467661"
"002408",FATIMA,"-74.13801012814733","4.587154885754101"
"004603",EL PARAISO,"-74.17071868703779","4.6427783870969535"
"004613",PROVIVIENDA OCCIDENTAL,"-74.16786382840189","4.63567937822221"
"004604",BRASILIA,"-74.18200131673419","4.6285975975229"
"005648",VILLA AMALIA,"-74.12365688942498","4.708885951344572"
"102707",OLARTE,"-74.1239748216937","4.444672470457363"
"002543",COMUNEROS,"-74.10911503561401","4.498311024712104"
"006301",SANTA CECILIA,"-74.11958239612639","4.67314955010048"
"004563",GUADALUPE,"-74.15396694654392","4.597206427679187"
"004406",OSPINA PEREZ,"-74.12934811697185","4.59946212222414"
"004533",EL RETAZO,"-74.19496498864689","4.606204525174768"
"004503",PROVIVIENDA ORIENTAL,"-74.13146298264957","4.61478399292146"
"004211",BOCHICA,"-74.1076742366214","4.605215515140294"
"004504",PROVIVIENDA,"-74.137071713368","4.610914382076272"
"001108",SAN CRISTOBAL SUR,"-74.0802525261869","4.571179632924316"
"002560",BELLAVISTA LUCERO ALTO,"-74.14572808428969","4.548436915974109"
"008301",CHICO NORTE II SECTOR,"-74.04413024832212","4.680519266439534"
"006531",CIUDAD TECHO II,"-74.15121480227644","4.640288454801724"
"006521",SABANA GRANDE,"-74.15223155701447","4.667275770703614"
"002555",SAN JUAN BAUTISTA,"-74.11994958010676","4.5140203554522165"
"009113",SAN JOSE DE BAVARIA,"-74.06085241546823","4.763964252774025"
"105402",CHARCO RURAL,"-74.1678062369429","4.701742194153357"
"002307",INGLES,"-74.12327994158595","4.584302174221313"
"002308",CLARET,"-74.12778341282511","4.5831989129483"
"004617",TINTALITO,"-74.1708237164862","4.630578946587384"
"004611",EL JAZMIN,"-74.17835663340752","4.646036231319623"
"004605",CHICALA,"-74.18106256225614","4.624727545118672"
"205209",EL JAZMIN,"-74.18029021563565","4.649551459716823"
"004619",CHUCUA DE LA VACA III,"-74.16351427553901","4.629321897748624"
"004632",LA CABANA,"-74.19152895553549","4.63250542156733"
"004593",LA LIBERTAD,"-74.19032476346612","4.628729111615655"
"004618",DINTALITO,"-74.16942905752121","4.633198271300837"
"103109",LAS SOPAS,"-74.20888300761416","4.083550159881505"
"009262",LA GAITANA ORIENTAL,"-74.10598533840349","4.741045147907856"
"008514",EL CONTADOR,"-74.04420380773732","4.72049976176574"
"005666",LA FAENA,"-74.13536683137352","4.716794137158196"
"208126",SAN ISIDRO RURAL II,"-74.01731863415597","4.666076486775307"
"205221",GALAN RURAL,"-74.17563361576487","4.6530844169826056"
"102405",PEPINITOS,"-74.0943890618609","4.498058745753294"
"009116",PRADO VERANIEGO NORTE,"-74.06272359528978","4.719624854359027"
"109114",TUNAL BAJO,"-74.35153549174402","3.9737456507002853"
"005503",BELLAVISTA OCCIDENTAL,"-74.08920848222778","4.6764570274552595"
"001205",SOCIEGO,"-74.09135455667723","4.57667661367689"
"002573",ARBORIZADORA ALTA,"-74.15906297517684","4.567400212959523"
"205402",EL CHARCO,"-74.17023496829646","4.696185718295635"
"001420",EL PLAYON,"-74.12119474640456","4.561116607024433"
"209106",LA UNION URBANO,"-74.36359793312162","3.9855941327437683"
"001404",SOSIEGO SUR,"-74.09941114763262","4.573002228454383"
"001308",SANTA INES SUR,"-74.0863833385265","4.558042260583045"
"003109",VERACRUZ,"-74.07226262506788","4.603319427408681"
"001362",ARBOLEDA SANTA TERESITA,"-74.08577054099001","4.526987029201528"
"002311",VILLA MAYOR,"-74.12656757713852","4.589533607238022"
"002570",EL MIRADOR,"-74.15636890339121","4.55350511230309"
"003104",LA CONCORDIA,"-74.06946833972229","4.597475323055995"
"008512",CEDRITOS,"-74.03557023836667","4.719100445872784"
"004201",PENSILVANIA,"-74.09761549732487","4.612635038469699"
"008101",SAGRADO CORAZON,"-74.06768689528265","4.624715099080924"
"008518",CAOBOS SALAZAR,"-74.03635931184485","4.729389661165858"
"202309",EL BOSQUE SUR ORIENTAL RURAL III,"-74.08064316904604","4.4729979061160146"
"201108",EL REFUGIO II,"-74.04411665740447","4.664322988780371"
"108113",BOSQUE DE PINOS III RURAL,"-74.02064971007384","4.729413044859909"
"005504",LA ESTRADITA,"-74.09244838741178","4.672477257298639"
"009244",VILLA HERMOSA,"-74.08975777453153","4.757221945933266"
"008314",ANTIGUO COUNTRY,"-74.05729158046157","4.671685258545387"
"002538",USMINIA,"-74.11629610891805","4.4942964815522775"
"002530",QUIBA,"-74.14241275679728","4.538497822652452"
"004203",LA ASUNCION,"-74.10455617434008","4.602890212527461"
"002633",LAS VIOLETAS,"-74.0808268656833","4.49891203267152"
"003212",LOURDES,"-74.07362942440143","4.588523167395565"
"001414",MOLINOS DEL SUR,"-74.11867104239414","4.556502265457447"
"005510",EL LAUREL,"-74.09643440756358","4.68105062741308"
"105223",OSORIO XXIII,"-74.19030313953661","4.650128901263981"
"205316",VILLA EMMA,"-74.20469767859107","4.621562618932253"
"006417",VILLA CARMENZA,"-74.15102955494946","4.681225477728662"
"005605",EL ENCANTO,"-74.10530072983815","4.678616622200875"
"005205",SIMON BOLIVAR,"-74.07962196583172","4.678470551898459"
"008403",LA CAROLINA,"-74.0368392695518","4.707228478124474"
"002546",NACIONES UNIDAS,"-74.14902675823203","4.541445990520927"
"001330",CANADA O GUIRA,"-74.09905558019507","4.5453175803515595"
"001417",LOS MOLINOS,"-74.10964166784828","4.555672473873705"
"002531",CANDELARIA LA NUEVA,"-74.15059291100351","4.566719530387355"
"002516",MEXICO,"-74.13609066018685","4.5546311606039"
"009118",BATAN,"-74.06366969802049","4.706764986822205"
"001327",LOS LIBERTADORES,"-74.08948066153394","4.533175291072769"
"004408",TEJAR,"-74.12913437694698","4.605991435862976"
"004404",AUTOPISTA SUR,"-74.12642953428326","4.597943591554476"
"004581",TIMIZA C,"-74.15914093993143","4.614646416533898"
"002574",CEDRITOS DEL SUR,"-74.14523289753785","4.540279764271881"
"007204",QUESADA,"-74.06820052875032","4.638629673621476"
"103102",TAQUECITOS,"-74.21852236151295","4.177110520379728"
"101201",HOYA TEUSACA,"-74.01642138775787","4.601360153542699"
"104128",EL MOCHUELO III,"-74.15078768402068","4.518070833194501"
"002426",SANTO DOMINGO,"-74.17750511865093","4.579809394105362"
"003203",SANTA BARBARA,"-74.07791141867112","4.592276469628548"
"002621",SAN FELIPE DE USME,"-74.09930219474144","4.5020621431249195"
"004104",LA ESTANZUELA,"-74.087734506841","4.600045109092224"
"001103",VITELMA,"-74.07707810885505","4.575927862606106"
"009107",PRADO VERANIEGO,"-74.05503671905822","4.717010778257981"
"004520",LA PAZ BOSA,"-74.18569368209727","4.616474208929789"
"003101",LA ALAMEDA,"-74.07338059414353","4.610928549349386"
"004310",PROVIVIENDA NORTE,"-74.12570610579284","4.613657947961436"
"004517",JACQUELINE,"-74.16356874275509","4.607858847386487"
"202404",SAN FELIPE DE USME RURAL,"-74.09632583829982","4.500814837925085"
"003102",LAS NIEVES,"-74.06973561439736","4.607536061302563"
"006413",SAN PABLO JERICO,"-74.15723839726554","4.688605332049741"
"102312",CIUDAD LONDRES RURAL,"-74.08452228189913","4.5170963171534515"
"103201",BETANIA,"-74.15276245770596","4.211300413703705"
"006407",GUADUAL FONTIBON,"-74.14425819151606","4.667511639117181"
"007303",COLOMBIA,"-74.06642846358208","4.65967028148703"
"006315",LA ESPERANZA SUR,"-74.11712254100726","4.657599207337883"
"002510",LA PICOTA ORIENTAL,"-74.11315465316287","4.545081164506506"
"201306",TIBAQUE I,"-74.07487064743576","4.5593705251289185"
"002617",EL REFUGIO I,"-74.09818688574502","4.488663464540243"
"001323",NUEVA DELHI,"-74.08805150039005","4.529571246947576"
"007311",SIETE DE AGOSTO,"-74.07114554994372","4.657466485312704"
"004536",EL RUBI,"-74.17640134032433","4.609186014400423"
"006316",BOSQUE DE MODELIA,"-74.1233170109502","4.672341085155188"
"005635",EL MADRIGAL,"-74.11294898664137","4.707621888334799"
"006524",LA MAGDALENA,"-74.15376549342568","4.660411770235982"
"204129",EL MOCHUELO II NORTE,"-74.1478217831335","4.5317678320501615"
"001416",SAN AGUSTIN,"-74.1095116660816","4.550404856985369"
"006202",GRAN AMERICA,"-74.08410209421154","4.627014588289574"
"006410",CENTRO FONTIBON,"-74.14420088664941","4.675621911700606"
"008302",SEMINARIO,"-74.03885448242717","4.675038510929884"
"005509",SAN JOAQUIN,"-74.09899220495075","4.677538014693098"
"004616",OSORIO X URBANO,"-74.18397231119705","4.639689561494008"
"008416",MOLINOS NORTE,"-74.04063079738094","4.692560821310338"
"007305",LA ESPERANZA,"-74.06551265528088","4.652828671904126"
"008319",EL BAGAZAL,"-74.04704991517222","4.655743767119066"
"005670",LA RIVIERA,"-74.13178249418978","4.712652763335394"
"004568",JORGE URIBE BOTERO,"-74.17729008897467","4.622931834706053"
"003105",EGIPTO,"-74.06979953836093","4.594891239396682"
"008312",ESPARTILLAL,"-74.05579068711752","4.664148484520776"
"007404",ALCAZARES NORTE,"-74.06843973424351","4.665187034392187"
"008311",EL NOGAL,"-74.05242435408977","4.662553110169702"
"001210",CALVO SUR,"-74.08376883264867","4.584614255757727"
"008521",TIBABITA,"-74.02926810938604","4.764831405300969"
"009139",CASABLANCA SUBA URBANO II,"-74.05910997199973","4.7933298109964815"
"104130",BRAZUELOS OCCIDENTAL RURAL,"-74.12445565532053","4.494938912688245"
"004523",JIMENEZ DE QUESADA,"-74.1848016326377","4.605284645876823"
"002301",EDUARDO FREY,"-74.1162036112799","4.5921398606938855"
"109106",LA UNION,"-74.3622439457282","3.995560865899942"
"009229",TOSCANA,"-74.11379387284673","4.743564737180615"
"009135",PORTALES DEL NORTE,"-74.06320299679699","4.7508365199907745"
"009253",SAN PEDRO,"-74.12002403123459","4.746028026819447"
"005610",LA GRANJA,"-74.09816895702885","4.698864181675361"
"002409",NUEVO MUZU,"-74.14813219138358","4.587510523531871"
"002455",LA VALVANERA,"-74.16488039587145","4.590204763317629"
"005641",SANTA MONICA,"-74.11684977339468","4.7008531979838715"
"009104",VICTORIA NORTE,"-74.05482768564768","4.732158690929118"
"008213",CHAPINERO CENTRAL,"-74.06352119079499","4.644708552713428"
"005110",EL SALITRE,"-74.09880965596153","4.652362084682311"
"002460",ARBORIZADORA ALTA I,"-74.15633353028787","4.568356800120847"
"002523",LA ALAMEDA,"-74.13855671805167","4.549636484271915"
"002572",SALAZAR USME,"-74.11381728643128","4.518387940101869"
"002553",SUMAPAZ,"-74.14681495615446","4.554145680882579"
"009232",SABANA DE TIBABUYES,"-74.10877209916862","4.749014569876042"
"002539",SAN RAFAEL,"-74.14952631581883","4.547793582402602"
"008308",EL CHICO,"-74.05164398931973","4.673758683179049"
"005305",LA PATRIA,"-74.06496816550161","4.676709683924763"
"005204",SAN FERNANDO OCCIDENTAL,"-74.08166708048547","4.674437231246636"
"105104",EL TINTAL,"-74.16441812742335","4.669869037690601"
"002402",SAN VICENTE FERRER,"-74.1398905601756","4.581232992208469"
"002407",EL CARMEN,"-74.1357101046224","4.58131183013079"
"002406",SAMORE,"-74.13263462059292","4.583035457560183"
"002401",TUNAL ORIENTAL,"-74.13226258974473","4.57611944484747"
"002614",LA ORQUIDEA DE USME,"-74.10686273936214","4.495761893621956"
"007301",LA MERCED NORTE,"-74.07363920486935","4.664937377922383"
"002413",MUZU,"-74.14524992217216","4.580321062067744"
"005101",JOSE JOAQUIN VARGAS,"-74.08557578550796","4.671887210426633"
"002592",DESARROLLO BRAZUELOS,"-74.12026947416925","4.493067349332733"
"009210",LAS FLORES,"-74.0885663163396","4.741695794923057"
"104119",CIUDAD BOLIVAR RURAL I,"-74.17238374884438","4.546355681126598"
"006209",QUINTA PAREDES,"-74.09386924090087","4.635338202673409"
"008212",MARLY,"-74.06530324611457","4.635950809816362"
"009132",ESCUELA DE CARABINEROS,"-74.0706855315063","4.735360687213559"
"002517",LUCERO DEL SUR,"-74.14123593776034","4.551248369492126"
"005103",SAN MIGUEL,"-74.07837629107979","4.661775517587986"
"005615",LA SOLEDAD NORTE,"-74.10272316412784","4.696977453807091"
"205318",SAN BERNARDINO XVIII,"-74.21146712571448","4.6162659602826555"
"008104",LA PERSEVERANCIA,"-74.06442000332552","4.617608555971515"
"008109",SAN MARTIN,"-74.06739164624541","4.617025196784547"
"004110",LA PEPITA,"-74.08965532139864","4.604831720973804"
"001401",SAN JOSE SUR,"-74.10164333266513","4.5778062566842666"
"003210",RAMIREZ,"-74.07612740059204","4.582724892291355"
"007401",POLO CLUB,"-74.06221391900361","4.672852743963548"
"002502",MILLAN,"-74.14613421150504","4.559606489975809"
"001201",SEVILLA,"-74.09081199845323","4.58872900788301"
"008547",LA ESTRELLITA III,"-74.02278370507787","4.759739611229718"
"008519",ESTRELLA DEL NORTE,"-74.04318961158448","4.7385601944392235"
"006520",ZONA FRANCA,"-74.15897278885255","4.673096401004915"
"005508",LA CABANA,"-74.10150304218102","4.673825612629474"
"002453",CIUDAD BOLIVAR,"-74.17216962795463","4.55963969233324"
"005306",ENTRERIOS,"-74.07576195455853","4.682111807562938"
"004509",CIUDAD KENNEDY,"-74.14142361745458","4.623904502459189"
"102506",PORTAL RURAL II,"-74.0970887147882","4.493847630593688"
"001338",LA BELLEZA,"-74.09333671973175","4.530459347969692"
"002622",TOCAIMITA ORIENTAL I,"-74.0980568549444","4.502100309928335"
"106301",ENGATIVA EL DORADO,"-74.1315552487136","4.7268331456427495"
"001314",SAN JOSE SUR ORIENTAL,"-74.08706404394879","4.547347518496041"
"001208",LA HORTUA,"-74.08772685375719","4.589675411593543"
"005623",LOS ANGELES,"-74.12009360119703","4.696542569113111"
"008407",USAQUEN,"-74.02935977769604","4.692966355654001"
"005609",TABORA,"-74.09923183526445","4.694005688537343"
"007205",PALERMO,"-74.07191705085516","4.6350209098734085"
"006508",LAS DOS AVENIDAS,"-74.14224327906537","4.633254038320777"
"001408",VILLA DE LOS ALPES,"-74.09699086744016","4.559444650941331"
"008536",BOSQUE DE PINOS I,"-74.02529141049241","4.7181904665298715"
"008523",SAN ANTONIO NORTE,"-74.02816545362174","4.757493295364442"
"004108",SANTA ISABEL,"-74.09944592307218","4.600046794728725"
"007308",QUINTA MUTIS,"-74.07345949012652","4.653425893691737"
"006532",KASANDRA,"-74.1696639173466","4.693192385292906"
"005603",BOYACA,"-74.0996431232104","4.686109914382493"
"007202",SAN LUIS,"-74.0713508096428","4.647003713503133"
"008110",EL PARAISO,"-74.05953412588127","4.627184797648557"
"204304",LAGUNITAS,"-74.14665687806462","4.505617900534246"
"005607",SAN IGNACIO,"-74.11495409394931","4.6773021688389775"
"005626",LOS ALAMOS,"-74.11757907549948","4.6872920696202955"
"103202",EL ISTMO,"-74.17556546877682","4.211522809414597"
"001337",SAN PEDRO SUR,"-74.08644119499724","4.507261936511539"
"103204",LAGUNA VERDE,"-74.16101227198673","4.1860692491153175"
"103103",SANTA ROSA BAJA,"-74.19594235078151","4.197771157935717"
"002309",VILLA MAYOR ORIENTAL,"-74.12269510555562","4.5919901058507016"
"001203",CARACAS,"-74.09305897237444","4.583268121173852"
"002513",LAS ACACIAS,"-74.1442011673281","4.562728660912062"
"001204",CIUDAD JARDIN SUR,"-74.09618982202896","4.580596887755125"
"002209",QUIROGA I,"-74.11067583316967","4.58103845507544"
"004111",EL PROGRESO,"-74.0930979052514","4.600833474696882"
"008524",LA GRANJA NORTE,"-74.02715392362771","4.7497608970219085"
"002595",LAGUNITAS URBANO,"-74.14667639619695","4.508171468101093"
"004543",ALQUERIA LA FRAGUA,"-74.13672807032447","4.602609681043146"
"005649",VILLAS DE GRANADA I,"-74.12141802075965","4.717807376825748"
"009241",BOSQUES DE SAN JORGE,"-74.0866941717026","4.746787836645566"
"102909",SAN BENITO,"-74.11602218931533","4.3613086588319625"
"103205",RAIZAL,"-74.14247727313712","4.18773542311277"
